Price,Close,High,Low,Open,Volume,rsi,macd,macd_signal,bb_high,bb_low,return_1d,return_2d,return_3d,target
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,
Date,,,,,,,,,,,,,,
2021-03-12,118.24141693115234,118.37819067624436,116.41450728444738,117.62593507823823,88105100,42.07083528252278,-3.058002257755305,-2.8630122768467716,131.452481766425,112.33603980950275,-0.0076254254356423745,0.008751547399149073,-0.000495297926539684,1
2021-03-15,121.13321685791016,121.14298854077106,117.64547143758236,118.61266679333781,92403800,47.44715250985616,-2.702921717969062,-2.83099416507123,129.63216018782384,113.0445823658871,0.024456742838607992,0.016644824334051123,0.033422324581937835,1
2021-03-16,122.67681884765625,124.28880370694225,121.84640466366358,122.80382091460702,115227900,50.108874495276396,-2.2707858461001535,-2.718952501277015,128.25746315892061,113.67483664576687,0.012743011618000288,0.037511407014739095,0.02959994114191966,0
2021-03-17,121.88548278808594,122.96013686622555,119.52123487184643,121.19184236079936,111932600,48.74581722127295,-1.9694664772101618,-2.5690552964636444,127.26988462254964,114.06842485621011,-0.006450575316539808,0.006210236545258985,0.030818861542021292,0
2021-03-18,117.75292205810547,120.3418661076451,117.54776146674546,120.04877528935415,121229700,42.278011309197446,-2.0406089503892844,-2.4633660272487723,126.31500335745817,114.12645553536409,-0.033905274323485,-0.040137141114373276,-0.027905597551906802,0
2021-03-19,117.22535705566406,118.63218098565969,116.92250202491563,117.1374342868437,185549500,41.52061220313808,-2.115177509907994,-2.393728323780617,125.13624793835595,114.33997581652687,-0.004480271004918879,-0.03823364051093858,-0.04443758684973709,1
2021-03-22,120.54702758789062,121.0159714098922,117.48914715086833,117.55753401515928,111912300,47.85478568541021,-1.8845190168187287,-2.2918864623882396,124.80190370795914,114.41933347465805,0.02833576809366667,0.023728545168555604,-0.010981251988166574,0
2021-03-23,119.71660614013672,121.37743414382213,119.32582088820817,120.4884049629532,95467100,46.498798593421164,-1.7485721190132608,-2.183223593713244,124.40854873192657,114.48833694922578,-0.006888775811153436,0.02125179352867912,0.01667630872941106,0
2021-03-24,117.32305908203125,120.06832025902025,117.30352317223472,119.99016171261569,88530500,42.73965203402547,-1.8130724958064235,-2.1091933741318796,124.03152722275934,114.35147524916448,-0.019993442307441045,-0.02674448777684535,0.0008334547133928005,1
2021-03-25,117.81155395507812,118.85690787694334,116.25819177713335,116.78575085274012,98844700,43.7393187574364,-1.8039769322439838,-2.0481500857543007,124.0309215089928,114.31300320414195,0.004163673167653537,-0.01591301529905209,-0.022692169915330962,1
2021-03-26,118.41726684570312,118.68105009974973,116.18002856883523,117.57708103155676,94071200,45.021027543075995,-1.7279736597478177,-1.9841148005530043,124.02994467957578,114.30909493224064,0.005141370861265093,0.009326451016818504,-0.010853459150960476,1
2021-03-29,118.5931167602539,119.7557009862055,117.94832734627744,118.8471283250857,80819200,45.40985653465109,-1.6347070153522338,-1.9142332435128502,122.96244120853765,114.75134434444087,0.0014850023078130103,0.006634008116672474,0.010825303125915342,0
2021-03-30,117.13744354248047,117.62592328414752,116.12140478537988,117.3426041395475,85671900,42.716673564309644,-1.6591277983364563,-1.8632121544775715,122.46215164820863,114.74166076023864,-0.012274516915819045,-0.010807742293953315,-0.005721938043994346,1
2021-03-31,119.33560943603516,120.67403923703132,118.35864989493558,118.84712966548537,118323800,47.755586396706136,-1.4840011861078892,-1.787369960803635,122.4696796156061,114.74292643297788,0.01876569803025885,0.006260841236530368,0.007755140908028535,1
2021-04-01,120.16602325439453,121.31883580815018,119.66777180267046,120.8108201276386,75089100,49.56066755054092,-1.263638194594094,-1.6826236075617271,122.62257979628697,114.87041565659388,0.00695864228861609,0.025854924098763776,0.013263050479737304,1
2021-04-05,122.99920654296875,123.25321810824464,120.23440927913929,121.01597988601445,88651200,55.242489064403614,-0.8505797685976688,-1.5162148397689157,123.26027373505185,114.67040177153994,0.02357724098580083,0.030699948860589688,0.050041752860710886,1
2021-04-06,123.30206298828125,124.20086397868832,122.75496802953083,123.58538215009409,80171300,55.815463691889136,-0.49310578941771155,-1.3115930296986749,123.40791304712066,115.48506562109223,0.002462263406607379,0.026097557770116353,0.03323780362786133,1
2021-04-07,124.95311737060547,124.97265328036532,122.25670715358332,122.93081157124116,83466700,58.90416898527129,-0.07570610241704401,-1.0644156442423487,124.36738478369459,115.19090455346362,0.013390322451305003,0.01588555635888711,0.039837334935155067,1
2021-04-08,127.35643005371094,127.38573764361068,125.55882830617732,125.97891369955215,88844600,62.96278594426529,0.4438964430581933,-0.7627532267822403,125.78093647334074,114.79143596318269,0.019233715282007235,0.03288158338287506,0.035424809908997545,1
2021-04-09,129.93563842773438,129.97471025605384,126.48697192369632,126.80937040941369,106686700,66.75715302994688,1.051682621708082,-0.3998660570841759,127.70973879217694,113.94119886041095,0.020251889699920866,0.03987512406233895,0.05379938728262457,0
2021-04-12,128.21617126464844,129.78907666965299,127.62022536816302,129.4666782429754,91420000,62.18344977000236,1.3787179153704017,-0.04414926259326035,128.80666919841357,113.84174388752395,-0.013233222108207432,0.006750669837203516,0.026114225580822437,1
2021-04-13,131.3326873779297,131.5573988456583,128.89028808957522,129.38854708502177,91266500,66.64414387858159,1.8678412352209364,0.338248836969579,130.49290963594638,113.17545050199307,0.02430673200222544,0.010751853510707843,0.031221488561997246,0
2021-04-14,128.98797607421875,131.88954730756276,128.62650578894565,131.83093211613695,87222800,60.83052224682427,2.042729074292467,0.6791448844341565,131.351294434136,112.94818142645968,-0.017853219564171963,0.00601955901473028,-0.007293321254912555,1
2021-04-15,131.4010467529297,131.88952648063574,130.56086102498654,130.7367214787142,89347100,64.28368293616057,2.3489661638976145,1.0131091403268482,132.66875063481046,112.58228162226962,0.018707717976150562,0.0005205054154058253,0.024839889203269072,0
2021-04-16,131.0689239501953,131.5671680572829,130.20919459783448,131.20569771923246,84922400,63.45451053052049,2.535632535718875,1.3176138194052536,133.7126017876779,112.87003065861116,-0.002527550662201783,0.01613288260898993,-0.002008360850603408,1
2021-04-19,131.7332000732422,132.34868925693135,130.2677609937668,130.4338423005746,94264200,64.44240620971712,2.705975708235357,1.5952861971712742,134.66529166903155,113.36812507901533,0.005068143561621774,0.00252778290980471,0.021282789935736846,0
2021-04-20,130.04307556152344,132.40731568848526,128.7730252699242,131.90907172571517,94812300,59.998428044559375,2.673773381400494,1.8109836340171181,135.32415866062863,113.65886288478153,-0.012829905527073304,-0.007826785768544897,-0.010334553833194482,1
2021-04-21,130.424072265625,130.6683121013284,128.27476469287822,129.31033921110608,68847100,60.65707697843396,2.6484661857015226,1.9784801443539992,135.92086756891013,114.13290058904886,0.002929773096002508,-0.009937721143108424,-0.004919943378915215,0
2021-04-22,128.90003967285156,131.05911183417535,128.38225232698375,129.97468618567086,84566500,56.639587602381575,2.4768814103235144,2.078160397547902,136.0205828154067,115.19088340163431,-0.01168520938120654,-0.008789671297270263,-0.021506806171985637,1
2021-04-23,131.2252197265625,132.0067754754205,129.11498342731704,129.11498342731704,78657500,60.89509642673727,2.4997067739521412,2.1624696728287502,136.31811497639978,116.23471781778966,0.018038629465221723,0.006142634921763923,0.009090404544298769,1
2021-04-26,131.615966796875,131.94812940312053,130.48269035616056,131.72343292327406,66905100,61.57754051774294,2.520273913185264,2.234030520900053,136.55105715789634,117.32164563141029,0.0029776827284169194,0.021070025509041468,0.009138608468094445,0
2021-04-27,131.29360961914062,132.29011265780838,131.02006210377638,131.89931984498693,66015800,60.637378773495264,2.4819515959767244,2.2836147359153873,136.55495932820043,118.5877927469949,-0.002449225466936489,0.0005211642451095067,0.01856919479903918,0
2021-04-28,130.5022735595703,131.90909785930737,130.01379372811834,131.21544993946816,107760100,58.28480172958256,2.360516116534484,2.2989950120392066,135.9118547949289,120.56738028197537,-0.00602722449223414,-0.00846168792744928,-0.005509201421027177,0
2021-04-29,130.4045867919922,133.91188371908436,129.39831941478434,133.32570189030054,151101000,57.98572406099509,2.230681213956302,2.285332252422626,135.32905510259712,122.25707770990289,-0.0007485445648848232,-0.006771257410983944,-0.009203898541826239,0
2021-04-30,128.43109130859375,130.4826971366181,128.0500777328737,128.74371056977085,109839500,52.1623957729686,1.9461080042697603,2.217487402792053,134.4194824982343,123.99315711968563,-0.01513363549509461,-0.01587085185938264,-0.021802419164577258,1
2021-05-03,129.48619079589844,130.9809523749812,128.7925579780875,128.99771110163604,75135100,54.77725929784793,1.7851413973286014,2.1310182016993626,133.89716305141596,125.16417499179695,0.008215296440715392,-0.007042666356197103,-0.0077859391714586446,0
2021-05-04,124.904296875,128.46043706084174,123.78079172279496,128.16734616770614,137564700,43.62523541544711,1.2731772597693691,1.959450013313364,133.55567054991604,125.6658908819687,-0.035385193530950376,-0.02746059694470382,-0.042178653775159614,1
2021-05-05,125.14850616455078,127.44435182969653,125.02149667116376,126.22315256933682,84000900,44.27640536328962,0.8770376963492907,1.7429675499205495,133.51995873914063,125.72114157213865,0.0019551712443901526,-0.03349920639942905,-0.02555911586981363,1
2021-05-06,126.75072479248047,126.76048902041141,124.20085257038014,124.94334384163355,78128300,48.48097476211924,0.684489522150173,1.5312719443664744,133.56816007323096,125.61236971192527,0.012802538975759115,0.01478274137620983,-0.021125542319255675,1
2021-05-07,127.42598724365234,128.4535252531299,126.71158461839184,128.05230280970937,78973300,50.18690563626355,0.579699330239805,1.3409574215411406,133.54811792455115,125.38144674219687,0.005327483943602163,0.018198228240192016,0.020188980137136214,0
2021-05-10,124.13780212402344,126.77028180636482,124.09865647328441,126.64307150743456,88071200,42.76157456307635,0.22868712669017555,1.1185033625709477,133.93749047162225,124.5842372810633,-0.02580466662064418,-0.02061465662413353,-0.008076037593276797,0
2021-05-11,123.2178955078125,123.57019140345989,120.14502563637218,120.85942063866591,126142800,40.93679098186209,-0.12231141956854685,0.8703404061430489,134.11414896969544,123.59609959597842,-0.007410366548071146,-0.033023811130405534,-0.027872261010357224,0
2021-05-12,120.14506530761719,121.97508573815216,119.63618665363636,120.76160012768148,112172300,35.48888575685457,-0.6410424741222442,0.5680638300899903,134.8971799674326,121.92877752158105,-0.024938181158924988,-0.03216374664356625,-0.05713843850480238,1
2021-05-13,122.29801177978516,123.45278244324763,121.6031932189441,121.91635098532697,105861300,41.37560687056777,-0.8684053484386851,0.2807699943842552,134.80684642592163,121.10880756577761,0.017919558049726003,-0.0074655042941308425,-0.01482054871891636,1
2021-05-14,124.72498321533203,125.15557794607483,123.15919437572654,123.55064345219544,81918000,47.22224175740787,-0.8430377383189125,0.05600844784362169,134.47152171955815,120.80973819865473,0.019844733370784295,0.038119900272129525,0.012231078134457896,0
2021-05-17,123.57022094726562,124.21611308729157,122.493741513493,124.10846439728725,74244600,44.926400574271824,-0.9056733501982421,-0.1363279117647511,134.0117552882903,120.45320671732495,-0.009258468017371957,0.010402533524185742,0.02850850037726249,0
2021-05-18,122.18057250976562,124.27481643282015,122.11206948298421,123.85400999222864,63342900,42.26348389415966,-1.05528091748036,-0.32011851290787285,133.82969474222878,119.84901695821068,-0.011245819800654422,-0.02040016875507289,-0.0009602712939520419,0
2021-05-19,122.02400207519531,122.24908025776814,120.23312756354261,120.52671624181265,92612000,41.961698298579456,-1.1729587793055174,-0.49068656618740175,133.50643312710426,119.33227155429223,-0.0012814675144675602,-0.012512876162373843,-0.021655494115991103,1
2021-05-20,124.58796691894531,124.98920424257356,122.42522009538611,122.55244532788751,76857100,48.45289121097989,-1.0472566746322798,-0.6020005878763774,133.23800821934975,119.16948918665612,0.021011971416656117,0.019703577743403367,0.008236175058018436,0
2021-05-21,122.74818420410156,125.2632347914988,122.53288682470038,125.08708306892244,79295400,44.59839027308918,-1.083600864182003,-0.6983206431375026,132.57013673000526,118.98965712375451,-0.014766937452640794,0.005934751496349033,0.004645678790632379,1
2021-05-24,124.3824691772461,125.20451299175396,123.24727505830785,123.31577808732766,63092900,48.51638149846639,-0.969356617519324,-0.7525278380138669,131.67623612892925,119.16020796286762,0.013314127485805294,-0.0016494188546548605,0.01932789502017318,0
2021-05-25,124.1867446899414,125.5763892558692,123.61914391415893,125.08707232073915,72009500,48.07786262713765,-0.8844155672122582,-0.7789053838535452,130.72476333028843,119.40099426858855,-0.0015735697208726362,0.011719607057061321,-0.0032203930999606944,0
2021-05-26,124.13780212402344,124.66625720959603,123.71699571141578,124.24545079698838,56575900,47.96112375603401,-0.8116917516635738,-0.785462657415551,129.83441178116226,119.65489867416,-0.00039410458853850194,-0.0019670541583637347,0.011320883717605756,0
2021-05-27,122.60138702392578,124.91092845931593,122.40566621059594,123.73658864679605,94625600,44.322779104868644,-0.8680273827752245,-0.8019756024874857,128.80516678001996,119.90382369849569,-0.012376690047747552,-0.012765916925947307,-0.01431939858648612,0
2021-05-28,121.94571685791016,123.11027588262051,121.88700210583085,122.88519022253215,71311100,42.829572955593974,-0.9545771083394499,-0.8324959036578786,128.18047854541757,119.87997448802969,-0.005347983264558542,-0.01765848298106021,-0.018045628280429216,0
2021-06-01,121.62277221679688,122.66989428337132,121.29004532941373,122.40567042964182,67637100,42.07765295614458,-1.0372703164533448,-0.8734507862169719,127.0739024540541,120.20020872148301,-0.0026482655515451814,-0.007982085936253935,-0.020259984180434065,1
2021-06-02,122.38607788085938,122.56222958242566,121.39767816243663,121.62275632949539,59278900,44.555319537354265,-1.0293472177973797,-0.9046300725330536,126.93755836992405,120.084730906199,0.006276009419534434,0.0036111233284423783,-0.001756172163243086,0
2021-06-03,120.89859771728516,122.18058627705005,120.49736032501843,122.01422283130225,76229200,40.885044827770464,-1.1300685955138903,-0.9497177771292209,126.81839119100843,119.77890724038807,-0.012153998145297606,-0.005954267332608176,-0.008586764403091696,1
2021-06-04,123.1983413696289,123.4625726722834,121.20195777757243,121.41725514528493,75169300,48.01504600868876,-1.0126477471502398,-0.9623037711334247,126.26444164155724,119.9776184475541,0.019022087069376692,0.006636894513118108,0.012954557145133272,1
2021-06-07,123.2081298828125,123.61914805852969,122.16100788299765,123.47235371969634,71057600,48.04377046707532,-0.9083303606609547,-0.9515090890389308,125.35924298071114,120.4610313723162,7.945328707159582e-05,0.01910305172379312,0.006716875123274901,1
2021-06-08,124.03016662597656,125.71339992147556,123.51149976456149,123.89316056697146,74403800,50.51659306607325,-0.7506732907584137,-0.9113419293828275,125.34349776910595,120.4660130341167,0.006671935885610214,0.0067519192799190275,0.025902441945723886,1
2021-06-09,124.41182708740234,125.01857353724075,123.81486891782897,124.49011839698218,56877900,51.66678842847417,-0.5881522642451671,-0.8467039963552955,125.48791215995689,120.44099180122475,0.0030771583382347423,0.009769624826987622,0.009849854342865338,0
2021-06-10,123.41363525390625,125.44916444320808,123.24727182583149,124.30417460780706,71186400,48.492076488653026,-0.5337462243299598,-0.7841124419502283,125.29849805411848,120.95726290169208,-0.00802328731009505,-0.004970817897306468,0.0016679530099938944,1
2021-06-11,124.62712860107422,124.71520819384888,123.40385484671293,123.82466131686404,53522400,52.327136530097654,-0.3882349434333605,-0.7049369422468548,125.47349431835761,121.01517831958185,0.009832733187636666,0.0017305550341337739,0.00481303856422155,1
2021-06-14,127.69017791748047,127.74889265676853,124.35309166385667,125.08705577003344,96906500,60.351739228381064,-0.025460234374449442,-0.5690416006723736,126.29015710563189,120.4950350025224,0.024577709129534053,0.03465210837340482,0.026350797241929458,0
2021-06-15,126.86814880371094,127.80762948252055,126.62349408795768,127.16173744912263,62746300,57.55191988176281,0.19348013811314502,-0.4165372529152699,126.82807038184998,120.28691451194885,-0.006437684770873808,0.0179818008148942,0.027991344252176864,1
2021-06-16,127.36725616455078,128.09143959621477,125.71340260713602,127.58255353794978,91815000,58.80163677712298,0.40262454832725325,-0.25270489266676527,127.41562384113156,120.21802941814578,0.003934063557686551,-0.0025289474742401508,0.02198660591986834,1
2021-06-17,128.9722137451172,129.71597387057489,126.87796932022427,127.02477115513783,96721700,62.613383367142916,0.6899266191860391,-0.0641785902962044,128.3044454447138,120.02402898155576,0.012601021870902951,0.016584658649521522,0.01004020707422959,0
2021-06-18,127.6706314086914,128.69816933296693,127.45533405078574,127.91528613971695,108953300,57.93218805707927,0.8033284926603983,0.10932282629511617,128.73077870017903,119.90596217506511,-0.010091959334729617,0.002381893535876145,0.006325327614120635,1
2021-06-21,129.47129821777344,129.57894690634825,126.44736905581905,127.51406019462506,79663300,62.14838072914195,1.0266643100082717,0.2927911230377473,129.5366138100888,119.77243846652253,0.01410400175211679,0.00386970540524767,0.016519489518596275,1
2021-06-22,131.11537170410156,131.21323957880873,128.80583022689916,129.30493548234813,74783600,65.54392131135754,1.3210937976088957,0.498451657951977,130.62279291010873,119.35954961918816,0.012698362563436705,0.026981462043397242,0.016617206890934044,0
2021-06-23,130.8413543701172,131.4481082905956,130.38140225586088,130.90986486619562,60214200,64.5052902879766,1.5148580384868637,0.7017329340589544,131.48732872626846,119.16047477104598,-0.0020898948035076303,0.010581929517994748,0.024835178822574022,0
2021-06-24,130.55758666992188,131.76128406437314,130.08783871827072,131.5753440334125,68711000,63.38511557674275,1.6267675498316976,0.886739857213503,132.184969024362,119.10481292754231,-0.0021687921342712357,-0.004254154390367582,0.008390187378219283,0
2021-06-25,130.2639617919922,131.0272833359651,129.97037313680121,130.60648437847152,70783700,62.18183057036286,1.6724842131891648,1.0438887284086356,132.70634661097031,119.3496928177406,-0.00224900662932781,-0.004412921135711456,-0.006493593398269271,1
2021-06-28,131.8982696533203,132.3582217849953,130.49885162942402,130.5575663811202,62111300,66.04553434995984,1.8196145997639093,1.1990339026796903,133.39357605304468,119.65771865520728,0.012546124337426523,0.010268901391291552,0.008077838144455285,1
2021-06-29,133.41514587402344,133.57172851639115,131.47748420548677,131.9178598211711,64556100,69.19163706926795,2.035155716825656,1.3662582655088835,134.21901468804484,120.01151738592978,0.011500349661068832,0.024190758815267,0.021887347008995306,1
2021-06-30,134.0316619873047,134.4720375415212,132.96495595104088,133.25854463136542,63261400,70.39240239802146,2.2300150772147163,1.5390096278500502,135.05969921181475,120.33539127280439,0.004621035409753116,0.016174528593830395,0.02892358057809452,1
2021-07-01,134.33505249023438,134.3937672489735,132.85732804343257,133.6793794634092,52485800,70.99158034524729,2.381471481431703,1.7075019985663809,135.5778415298917,121.16089443202237,0.0022635733858051843,0.006895068848326691,0.01847471421208846,1
2021-07-02,136.967529296875,137.00666748869628,134.80477461834224,134.95156150334915,78852600,75.60480138845824,2.6829927800638416,1.902600154865873,136.77170823612386,121.34394651851483,0.01959635075016619,0.0219042819139883,0.026626537786091253,1
2021-07-06,138.9834442138672,140.08927328827994,137.07514056705634,137.07514056705634,108181800,78.43330144188764,3.0494657250192745,2.1319732688965534,138.2057278722532,121.48745831549093,0.014718195818679947,0.03460296949651864,0.036944869243145995,1
2021-07-07,141.47894287109375,141.79209315711816,139.60977717070656,140.47095165667832,104911600,81.32055904016933,3.500907774492248,2.405760170015692,140.0531995291814,121.38486428307445,0.01795536634842998,0.03293783276502227,0.05317964483900206,0
2021-07-08,140.17739868164062,140.9798585410617,137.66234054504386,138.55288746806352,105575500,75.63332234512939,3.7108784160945447,2.666783819231463,141.2323876899182,121.78223328176149,-0.009199561171721493,0.008590623685625465,0.023435257985914948,1
2021-07-09,142.00738525390625,142.53583287499265,139.59997625608412,139.69784411639665,99890800,77.96655002731006,3.979077951136418,2.929242645612454,142.44042987243031,122.43356609924936,0.013054790497444957,0.0037351309819579903,0.021757562975528444,0
2021-07-12,141.4104461669922,143.19153992301273,140.92113666468427,143.08389123520334,76299700,75.42927506777758,4.096241101844043,3.162642336858772,143.33387704929956,123.21845067897195,-0.004203577763556066,0.00879633590684592,-0.0004841476951377155,1
2021-07-13,142.52603149414062,144.30712475353545,140.55901321904506,140.9504547387286,100827100,76.93964282423968,4.230347344571641,3.3761833384013458,144.49783876734583,123.53807431859168,0.00788898810085814,0.0036522483623442348,0.016754718197004248,1
2021-07-14,145.9610137939453,146.37204690308326,144.52244270958388,144.93347581872183,127050800,80.84419728381634,4.561222933649503,3.6131912574509775,146.12992606985597,123.81527351510498,0.02410073629213416,0.032179854814822884,0.027841006529132573,0
2021-07-15,145.3053436279297,146.79284867562072,143.9450638275039,146.0491036180456,106820300,78.12499775860859,4.716172023716098,3.833787410704002,147.31734450937373,124.4216638219251,-0.004492091065777637,0.01950038252417996,0.027543208910733474,0
2021-07-16,143.260009765625,146.55795044061162,142.7609195385989,145.28575790906999,93251400,70.19354293586863,4.620664797302766,3.991162888023755,148.00409663386893,125.16369129948066,-0.014076109048969276,-0.01850496895104703,0.005149783964303767,0
2021-07-19,139.40428161621094,140.98965464191818,138.64095994672076,140.67648937620848,121434600,58.198506815252294,4.185600596059231,4.030050429630851,147.88252825537236,126.45862469872922,-0.026914197170041176,-0.040611459044679554,-0.0449211197381143,1
2021-07-20,143.025146484375,143.9548463868521,139.903364731854,140.39267418261483,96350000,64.35814605782389,4.085883099142961,4.041216963533273,148.2361591345124,127.46037864624932,0.025973842597837304,-0.0016394196931456273,-0.015692452091737086,0
2021-07-21,142.29116821289062,143.0055706916612,141.53764248479146,142.41839343589814,74993500,62.35241665121819,3.9026431115358093,4.013502193133781,148.48380270491998,128.33031472672064,-0.005131812758286891,0.020708736942725237,-0.006762819256535102,1
2021-07-22,143.66128540039062,145.03134615339167,142.69244712556272,142.8196723856779,77338200,64.57201533812324,3.8239015508859495,3.9755820646842146,148.74190209235138,129.35420844231658,0.009628968576953945,0.004447741754874723,0.030537109296969067,1
2021-07-23,145.3836212158203,145.540203823437,143.77868681909763,144.39522150375126,71447400,67.1906772037321,3.8560265293753275,3.9516709576224374,149.02963951412664,130.5490744751312,0.011988865410952343,0.021733274396221747,0.016489930543108766,1
2021-07-26,145.80442810058594,146.62646435226154,144.54200141958395,145.0998213327101,72434100,67.81659125917957,3.870820990174508,3.9355009641328516,149.05504012406416,132.07772049605305,0.002894458682804135,0.014918025369341947,0.024690639143807536,0
2021-07-27,143.63194274902344,146.01977596268847,142.43802614219092,145.9316888868235,104818600,61.31333211759121,3.6649964970557676,3.881400070717435,148.73810587222252,133.56802205746496,-0.014899995698784751,-0.012048664437904755,-0.0002042488432802969,0
2021-07-28,141.88018798828125,143.8276453050716,139.49235507835914,141.7138245389889,118931200,56.600154032875565,3.322230528689232,3.769566162311795,148.28056531635403,134.87206682475923,-0.012196136369213684,-0.026914409688555407,-0.024097853652566892,1
2021-07-29,142.52603149414062,143.41657812383804,141.48869802769607,141.59634668548958,56699500,57.88552646372666,3.067341795779015,3.629121289005239,147.74746349321538,136.25460559858152,0.004552034466663635,-0.007699619135662861,-0.022484890542443958,1
2021-07-30,142.7413330078125,143.2012850198633,141.02875017688973,141.29298142334252,70440600,58.328607613629224,2.849862233526551,3.4732694779095015,146.96787937142565,137.87481777212903,0.0015106118609689023,0.006069522684889472,-0.006200638410685189,0
2021-08-02,142.4086456298828,143.80806367715948,142.14441431029425,143.23068203244566,62880000,57.324986512622544,2.620456036559119,3.3027067896394255,146.49157344455796,138.8952353322975,-0.002330701072488117,-0.000823609996203678,0.0037246753693702672,1
2021-08-03,144.2093048095703,144.87475860058453,142.07590750079174,142.6924422849986,64786600,61.21484322817071,2.554501417524847,3.15306571521651,146.398506632918,139.51088820350782,0.012644310826235738,0.010284139644944013,0.011810286849240459,0
2021-08-04,143.80804443359375,144.63008072615645,143.15237156220167,144.12120964935443,56368300,59.90445938378158,2.4417070687160844,3.0107939859164246,146.46462338842858,139.67768160424723,-0.00278248602963882,0.009826642178368594,0.007473038140416222,1
2021-08-05,143.9156951904297,144.67901674920688,143.044724953746,143.83740388535773,46397700,60.15091326177683,2.3340972310925565,2.8754546349516508,146.3955478925546,140.12058675100008,0.0007485725660196785,-0.0020359963563262307,0.010582570699139149,0
2021-08-06,143.22964477539062,144.1803285775889,142.729806727241,143.43546923928326,54126800,57.71612943252087,2.168460462169662,2.734055800395253,146.40400858964935,140.2343520060538,-0.004767029851270088,-0.0040220257530183545,-0.00679332055218862,0
2021-08-09,143.18063354492188,143.7784860744744,142.62199279545507,143.28844350778914,48908700,57.536949539033884,2.010066536940002,2.589257947704203,146.36742205337262,140.44795728012346,-0.0003421863577586226,-0.00510758499644659,-0.004362835828433775,0
2021-08-10,142.70042419433594,144.768404754264,142.40639561637695,143.52369224868931,69023100,55.71196071869391,1.8247546924889662,2.4363572966611557,146.36671307176587,140.46610553174978,-0.003353870832225936,-0.0036949095411400457,-0.008444325648329754,1
2021-08-11,142.9552001953125,143.79807390233603,142.6317703473361,143.14141874004835,48493500,56.50029831991178,1.6790964361737224,2.284905124563669,145.97932402228292,140.5529132213694,0.0017853906350664417,-0.0015744681667346772,-0.0019161157629657977,1
2021-08-12,145.92486572265625,146.08168292330208,142.93560326308238,143.27863902013124,72282600,64.44473954949743,1.7827381129094704,2.1844717222328294,146.11485003406173,140.47933941906328,0.020773399801381487,0.022595879069911673,0.0191662245779447,1
2021-08-13,146.1306915283203,146.46391686661144,145.31721911667208,146.00327568224543,59375000,64.92290442815377,1.8600419055285045,2.119585758891964,146.51681410548107,140.36444352391348,0.001410491657091839,0.022213192165582596,0.024038242025916423,1
2021-08-16,148.11045837402344,148.17907151070028,143.55306855336707,145.58183697281834,103296000,69.21190005715866,2.0573406150094513,2.1071367301154615,147.00770754948937,140.7441677556864,0.013547919502724382,0.014977520387245757,0.03606205420766484,0
2021-08-17,147.198974609375,148.65929174841725,146.1208750829786,147.2381714308299,92229700,65.25577077810361,2.115762943320192,2.108861972756408,147.50479280869274,140.66446530898304,-0.006154081046367832,0.007310463461726924,0.008731266466541099,0
2021-08-18,143.44529724121094,147.7184701089043,143.2394727306363,146.81679335121513,86326000,52.058744511066344,1.8379855137007155,2.0546866809452697,147.47739901955893,140.80727200094887,-0.025500703236046807,-0.03149785088796064,-0.018376661733575217,1
2021-08-19,143.77847290039062,145.05258644801074,141.622288795524,142.14173267222196,86960300,52.96792951214185,1.6259860358000822,1.9689465519162324,147.4802676095695,140.8161221609383,0.0023226670067784116,-0.023237265871324353,-0.029248342900224156,1
2021-08-20,145.23880004882812,145.54262400919296,143.85687659531993,144.50373629120594,60549600,56.832174143071754,1.5578531571401868,1.8867278729610233,147.46287001930523,140.8190376345034,0.010156785775915278,0.012503043613910192,-0.01331649602688223,1
2021-08-23,146.7285614013672,147.19899810848202,144.9447991647322,145.3564331528218,60131800,60.406133854748845,1.6055607457757048,1.8304944475239597,147.62406320016814,140.75025778371858,0.010257323470300062,0.020518290683337437,0.022888614846921618,0
2021-08-24,146.64031982421875,147.85563066525273,146.17967865612022,146.4737071609571,48606400,60.08879430018412,1.61760228347228,1.787916014713624,147.92418521937154,140.7509734720347,-0.0006013933231926449,0.00964976146125851,0.01990455779712441,0
2021-08-25,145.4054412841797,147.32641486181075,144.8565959634032,146.82656183724308,58991300,55.68039297764474,1.5100934931919028,1.73235151040928,147.94309542082715,141.08458860016896,-0.008421139162266833,-0.009017468068593604,0.0011473603148437483,0
2021-08-26,144.60179138183594,146.15032808750055,144.57239001662654,145.395673107238,48597200,52.95742919717582,1.3445450927204092,1.654790226871506,147.92337652416342,141.3118834856022,-0.005526958931152404,-0.013901554803115834,-0.014494587824067873,1
2021-08-27,145.64064025878906,145.78764703013252,143.90588558238326,144.54293486475237,55802400,55.955884811049664,1.282390614242189,1.5803103043456428,147.97959896333526,141.545591771528,0.007184204753106771,0.0016175390173309712,-0.006817221666101325,1
2021-08-30,150.07064819335938,150.43328990399013,145.6504691143869,146.0327017624141,90956700,65.92895444088197,1.5724708938133745,1.5787424222391893,148.92576406514456,141.3656269260664,0.030417388489220043,0.03782011798928786,0.0320841288192375,0
2021-08-31,148.8063201904297,149.75700391889114,148.27706586999156,149.61979260524265,86453100,61.63914958970659,1.680963797587708,1.599186697308893,149.4476786316267,141.3034138976702,-0.008424885333344179,0.021736240145714403,0.029076602498590454,1
