Price,Close,High,Low,Open,Volume,SMA_short,SMA_long,Position,Signal,buy_and_hold
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,
Date,,,,,,,,,,
2019-02-11,3648.4306640625,3695.613037109375,3642.287841796875,3695.613037109375,6277056434,3646.2411926269533,4118.787414550781,0,0.0,1143680.0062449453
2019-02-12,3653.528564453125,3668.5869140625,3618.556884765625,3642.751953125,6480384532,3641.6608764648436,4091.5614013671875,0,0.0,1145278.0540872726
2019-02-13,3632.070556640625,3669.74658203125,3617.246337890625,3653.60400390625,6438903823,3636.0197021484373,4063.6855053710938,0,0.0,1138551.5744666685
2019-02-14,3616.880859375,3646.256591796875,3607.69775390625,3631.170166015625,6271044418,3630.3118591308594,4035.244216308594,0,0.0,1133790.0332279308
2019-02-15,3620.810791015625,3647.795166015625,3608.20654296875,3617.368408203125,6091952231,3618.9163146972655,4006.1509228515624,0,0.0,1135021.9558426496
2019-02-16,3629.78759765625,3652.84130859375,3615.270263671875,3615.270263671875,5934744052,3609.0297973632814,3977.9115966796876,0,0.0,1137835.9312803457
2019-02-17,3673.836181640625,3680.537353515625,3619.18212890625,3633.359375,7039512503,3600.1045043945314,3950.793757324219,0,0.0,1151643.9187261688
2019-02-18,3915.71435546875,3936.6650390625,3669.982421875,3671.369873046875,9908216640,3597.114953613281,3925.858698730469,0,0.0,1227465.8972220516
2019-02-19,3947.094482421875,4010.87939453125,3908.153076171875,3911.66162109375,9933626655,3603.819201660156,3901.216943359375,0,0.0,1237302.681059888
2019-02-20,3999.820556640625,4000.486328125,3926.246826171875,3946.68505859375,8693373948,3611.630578613281,3877.5024487304686,0,0.0,1253830.8167007135
2019-02-21,3954.1181640625,4010.009521484375,3940.108154296875,4000.2568359375,7775128102,3618.951007080078,3853.448728027344,0,0.0,1239504.4069530885
2019-02-22,4005.526611328125,4006.538330078125,3950.81640625,3952.406494140625,7826525254,3630.265344238281,3836.1204931640623,0,0.0,1255619.5037449582
2019-02-23,4142.52685546875,4166.2861328125,3968.726806640625,3998.916259765625,8922258316,3641.177209472656,3821.0654638671876,0,0.0,1298565.2123252722
2019-02-24,3810.427490234375,4210.6416015625,3793.708984375,4145.4580078125,10794227451,3645.671014404297,3803.4142407226564,0,0.0,1194461.437558104
2019-02-25,3882.6962890625,3913.707275390625,3807.00244140625,3807.00244140625,9318796067,3651.363250732422,3786.697902832031,0,0.0,1217115.6656099623
2019-02-26,3854.35791015625,3891.578857421875,3837.986328125,3878.697265625,7931218996,3655.7580993652346,3769.006081542969,0,0.0,1208232.383906485
2019-02-27,3851.04736328125,3888.802490234375,3787.058837890625,3857.479736328125,8301309684,3660.588299560547,3758.8016528320313,0,0.0,1207194.6209285646
2019-02-28,3854.785400390625,3906.058349609375,3845.8212890625,3848.261962890625,8399767798,3663.7437255859377,3752.8308056640626,0,0.0,1208366.3900255365
2019-03-01,3859.583740234375,3907.79541015625,3851.6923828125,3853.757080078125,7661247975,3670.207977294922,3745.4049438476563,0,0.0,1209870.5340939767
2019-03-02,3864.4150390625,3874.607421875,3832.1279296875,3855.318115234375,7578786076,3677.4175415039062,3740.3896948242186,0,0.0,1211385.0098734805
2019-03-03,3847.17578125,3875.483642578125,3836.90576171875,3862.26611328125,7253558152,3683.4825073242187,3735.3903540039064,0,0.0,1205980.9892689874
2019-03-04,3761.55712890625,3867.3818359375,3733.749755859375,3845.091552734375,9029175788,3687.893359375,3734.1983251953125,0,0.0,1179141.9590493066
2019-03-05,3896.375,3903.916748046875,3745.18310546875,3759.83251953125,10174126415,3695.2810974121094,3733.0623754882813,0,0.0,1221403.5552948394
2019-03-06,3903.942626953125,3919.510498046875,3871.460693359375,3897.0810546875,9175291529,3702.8855163574217,3734.3105029296876,0,0.0,1223775.7926861818
2019-03-07,3911.484375,3939.373291015625,3894.113037109375,3903.384765625,9584165519,3710.611114501953,3735.218146972656,0,0.0,1226139.9177710596
2019-03-08,3901.131591796875,3950.43212890625,3875.228515625,3913.225830078125,10638638944,3718.5402587890626,3731.655263671875,0,0.0,1222894.612529266
2019-03-09,3963.313720703125,3987.23779296875,3892.390380859375,3894.552490234375,10796103518,3730.8618408203124,3728.4999340820314,1,1.0,1242386.9543397683
2019-03-10,3951.599853515625,3966.17431640625,3924.381103515625,3966.17431640625,9713267607,3743.4489135742188,3727.8432470703124,1,0.0,1238714.9876966542
2019-03-11,3905.227294921875,3966.384765625,3889.239013671875,3953.740234375,10125901903,3753.9250549316407,3724.748801269531,1,0.0,1224178.4998240739
2019-03-12,3909.15625,3926.88916015625,3863.55908203125,3903.75830078125,9809887079,3765.2091430664063,3722.4415844726564,1,0.0,1225410.1163140205
2019-03-13,3906.71728515625,3926.59765625,3891.904296875,3913.04736328125,9469184841,3775.6784423828126,3722.5674487304686,1,0.0,1224645.5696953312
2019-03-14,3924.369140625,3946.50439453125,3901.296875,3905.576904296875,10480789570,3785.761151123047,3722.2422021484376,1,0.0,1230178.9280160991
2019-03-15,3960.9111328125,3968.54296875,3914.015380859375,3926.663330078125,9394210605,3798.18359375,3724.3113647460937,1,0.0,1241633.810868845
2019-03-16,4048.725830078125,4077.036376953125,3961.657470703125,3963.900146484375,9856166973,3812.922888183594,3729.5876049804688,1,0.0,1269161.2391701187
2019-03-17,4025.22900390625,4054.1220703125,4006.4111328125,4047.719482421875,8221625400,3826.894677734375,3735.6405224609375,1,0.0,1261795.6475562537
2019-03-18,4032.50732421875,4071.556640625,4009.1171875,4029.968505859375,9646954186,3842.363165283203,3741.2044482421875,1,0.0,1264077.1954838177
2019-03-19,4071.190185546875,4082.216064453125,4023.8125,4032.69189453125,9344919956,3859.1561279296875,3745.7740063476563,1,0.0,1276203.1803685245
2019-03-20,4087.476318359375,4089.4619140625,4031.11083984375,4070.7939453125,10175916388,3869.6735290527345,3751.6222094726563,1,0.0,1281308.4231953037
2019-03-21,4029.326904296875,4097.35986328125,4005.1513671875,4083.953857421875,10831212662,3878.626611328125,3757.6695971679687,1,0.0,1263080.2236317992
2019-03-22,4023.96826171875,4053.90673828125,4021.54248046875,4028.5146484375,9252935969,3886.971112060547,3763.039777832031,1,0.0,1261400.4404752818
2019-03-23,4035.826416015625,4049.882568359375,4015.964599609375,4022.71337890625,9578850549,3896.656005859375,3770.26126953125,1,0.0,1265117.6370534955
2019-03-24,4022.168212890625,4040.69970703125,4006.19287109375,4035.16357421875,9144851065,3905.8719970703123,3778.058103027344,1,0.0,1260836.1759888357
2019-03-25,3963.070556640625,4038.8408203125,3934.03125,4024.11279296875,10359818883,3914.1469970703124,3785.32119140625,1,0.0,1242310.7292714785
2019-03-26,3985.080810546875,3985.080810546875,3944.753173828125,3969.228759765625,10707678815,3923.3519958496095,3792.6436083984377,1,0.0,1249210.322450789
2019-03-27,4087.066162109375,4087.066162109375,3977.810546875,3984.244873046875,10897131934,3935.008380126953,3798.0556225585938,1,0.0,1281179.8507909596
2019-03-28,4069.107177734375,4094.902099609375,4040.266357421875,4087.58447265625,9353915899,3945.9913696289063,3801.786103515625,1,0.0,1275550.2162293196
2019-03-29,4098.37451171875,4113.5009765625,4034.09716796875,4068.2998046875,10918665557,3956.6048278808594,3805.310341796875,1,0.0,1284724.6991223977
2019-03-30,4106.66015625,4296.806640625,4053.90966796875,4092.13623046875,9732688060,3961.3784729003905,3805.032529296875,1,0.0,1287322.0147525354
2019-03-31,4105.404296875,4113.0234375,4094.100830078125,4105.4560546875,9045122443,3965.336218261719,3807.1211352539062,1,0.0,1286928.3382954246
2019-04-01,4158.18310546875,4164.953125,4096.9013671875,4105.3623046875,10157794171,3969.295281982422,3808.5611401367187,1,0.0,1303473.0046739513
2019-04-02,4879.8779296875,4905.95458984375,4155.31689453125,4156.91943359375,21315047816,3992.439276123047,3817.3701171875,1,0.0,1529703.9562991583
2019-04-03,4973.02197265625,5307.00341796875,4876.62109375,4879.9580078125,22899891582,4016.62666015625,3826.314345703125,1,0.0,1558901.9840137816
2019-04-04,4922.798828125,5063.15966796875,4836.7939453125,4971.3076171875,18251810240,4036.1334594726563,3837.3874267578126,1,0.0,1543158.4461642278
2019-04-05,5036.68115234375,5053.509765625,4919.49169921875,4922.80615234375,16837325387,4066.7898010253907,3849.181262207031,1,0.0,1578857.339542309
2019-04-06,5059.8173828125,5205.82177734375,4992.22216796875,5036.79296875,16929795194,4096.217828369141,3863.2311010742187,1,0.0,1586109.8945840213
2019-04-07,5198.89697265625,5235.1865234375,5050.412109375,5062.7939453125,16655416140,4129.83130493164,3875.9808837890623,1,0.0,1629707.419335644
2019-04-08,5289.77099609375,5318.83642578125,5148.2119140625,5199.83544921875,17154113634,4165.799395751953,3890.6745068359373,1,0.0,1658193.8600171774
2019-04-09,5204.95849609375,5289.91796875,5167.4189453125,5289.91796875,14722104361,4199.553723144531,3904.0645654296877,1,0.0,1631607.5357969871
2019-04-10,5324.5517578125,5421.6513671875,5193.38232421875,5204.10546875,15504590933,4236.177923583984,3919.883078613281,1,0.0,1669096.6468431742
2019-04-11,5064.48779296875,5354.2255859375,5017.29638671875,5325.08154296875,16555616019,4266.179742431641,3932.092756347656,1,0.0,1587573.936307297
2019-04-12,5089.5390625,5103.2744140625,4955.8525390625,5061.20068359375,13675206312,4297.238824462891,3943.554052734375,1,0.0,1595426.8020273878
2019-04-13,5096.58642578125,5127.1220703125,5061.58935546875,5088.85009765625,10823289598,4330.614556884766,3956.1525048828125,1,0.0,1597635.9514463153
2019-04-14,5167.72216796875,5184.01611328125,5053.568359375,5095.7587890625,10391952498,4362.398236083985,3969.252551269531,1,0.0,1619934.9982311728
2019-04-15,5067.1083984375,5196.60693359375,5024.0693359375,5167.32177734375,12290155061,4391.477380371094,3981.471689453125,1,0.0,1588395.4221336246
2019-04-16,5235.5595703125,5238.9453125,5055.19482421875,5066.57763671875,11618660197,4424.579260253906,3993.060959472656,1,0.0,1641200.1085977629
2019-04-17,5251.93798828125,5274.275390625,5219.20556640625,5236.13525390625,12438480677,4458.349420166016,4005.3278564453126,1,0.0,1646334.2802155197
2019-04-18,5298.3857421875,5319.986328125,5250.5068359375,5251.48046875,13256489918,4491.726220703125,4018.0032348632812,1,0.0,1660894.3396955628
2019-04-19,5303.8125,5336.68017578125,5233.3349609375,5298.154296875,13780238655,4525.531536865235,4030.6883959960937,1,0.0,1662595.4750549446
2019-04-20,5337.88623046875,5358.49072265625,5295.8779296875,5304.16064453125,13169647522,4561.348010253906,4047.2780126953126,1,0.0,1673276.6275458343
2019-04-21,5314.53125,5359.9248046875,5257.33935546875,5335.87890625,13731844223,4596.482385253907,4063.549670410156,1,0.0,1665955.5005551383
2019-04-22,5399.365234375,5422.6875,5280.27685546875,5312.49462890625,14601631648,4633.798583984375,4080.9303125,1,0.0,1692548.5595203177
2019-04-23,5572.3623046875,5633.80224609375,5389.40869140625,5399.36572265625,15867308108,4674.9984130859375,4101.124404296875,1,0.0,1746778.2567992704
2019-04-24,5464.86669921875,5642.04443359375,5418.26318359375,5571.50830078125,17048033399,4712.597302246094,4118.712548828125,1,0.0,1713081.4194316908
2019-04-25,5210.515625,5542.23828125,5181.3388671875,5466.5244140625,15330283408,4741.64204711914,4134.510952148437,1,0.0,1633349.5388134643
2019-04-26,5279.34814453125,5383.63427734375,5177.36865234375,5210.3046875,16812108040,4772.995025634766,4150.754365234375,1,0.0,1654926.5903229748
2019-04-27,5268.291015625,5310.75,5233.6357421875,5279.47119140625,13111274675,4803.889617919922,4166.651635742188,1,0.0,1651460.4925891976
2019-04-28,5285.13916015625,5326.23193359375,5255.68359375,5271.74658203125,12819992056,4834.238342285156,4182.924633789063,1,0.0,1656741.9102224053
2019-04-29,5247.3525390625,5311.27490234375,5216.48779296875,5284.8583984375,13735490672,4863.235247802734,4198.112475585937,1,0.0,1644896.8713474295
2019-04-30,5350.7265625,5363.25732421875,5224.18994140625,5247.72607421875,13878964574,4896.270239257812,4215.609604492188,1,0.0,1677301.7091137362
2019-05-01,5402.697265625,5418.00390625,5347.64599609375,5350.91455078125,13679528236,4930.738464355469,4233.876252441406,1,0.0,1693593.0572432277
2019-05-02,5505.28369140625,5522.2626953125,5394.21728515625,5402.4228515625,14644460907,4967.474896240235,4252.883317871094,1,0.0,1725751.005380717
2019-05-03,5768.28955078125,5865.8818359375,5490.20166015625,5505.55224609375,18720780006,5011.1279296875,4274.714982910156,1,0.0,1808195.9167929909
2019-05-04,5831.16748046875,5886.8935546875,5645.46923828125,5769.20263671875,17567780766,5057.830352783203,4297.018002929687,1,0.0,1827906.3725037198
2019-05-05,5795.70849609375,5833.86279296875,5708.03515625,5831.068359375,14808830723,5103.096044921875,4318.977429199219,1,0.0,1816790.9820233965
2019-05-06,5746.80712890625,5802.95751953125,5653.6875,5791.693359375,15737171804,5144.589569091797,4340.420895996093,1,0.0,1801461.7840530802
2019-05-07,5829.50146484375,5988.17822265625,5741.39599609375,5745.59912109375,18026409033,5188.599426269531,4362.876252441406,1,0.0,1827384.1236422649
2019-05-08,5982.45751953125,5989.98095703125,5794.7158203125,5849.4814453125,15320605300,5235.701501464844,4387.996323242188,1,0.0,1875331.528345145
2019-05-09,6174.52880859375,6183.0390625,5982.31640625,5982.31640625,16784645411,5287.398217773438,4415.260441894531,1,0.0,1935540.4546756446
2019-05-10,6378.84912109375,6434.61767578125,6161.51904296875,6175.82275390625,19419875368,5344.234338378907,4444.187116699219,1,0.0,1999589.10402445
2019-05-11,7204.771484375,7333.0029296875,6375.69873046875,6379.6669921875,28867562329,5420.3990478515625,4481.656904296875,1,0.0,2258492.446466909
2019-05-12,6972.37158203125,7503.8720703125,6815.77099609375,7203.50732421875,27773333680,5472.711389160157,4516.501166992188,1,0.0,2185641.6384792714
2019-05-13,7814.9150390625,8047.4130859375,6898.2822265625,6971.17822265625,28677672181,5543.758715820312,4559.439709472656,1,0.0,2449755.2245453903
2019-05-14,7994.416015625,8268.712890625,7696.39111328125,7807.88427734375,32031452227,5620.549145507813,4604.7437353515625,1,0.0,2506023.7128075142
2019-05-15,8205.16796875,8216.423828125,7899.10693359375,7989.37451171875,28344112920,5699.761315917969,4652.203874511719,1,0.0,2572088.4999063453
2019-05-16,7884.9091796875,8320.82421875,7729.6083984375,8194.5009765625,33167197581,5770.388610839844,4696.389392089844,1,0.0,2471696.4114714903
2019-05-17,7343.8955078125,7929.1455078125,7038.12451171875,7886.92578125,30066644905,5824.01357421875,4735.690668945313,1,0.0,2302103.8998956685
2019-05-18,7271.2080078125,7447.27197265625,7251.50439453125,7341.66455078125,21354286562,5873.549499511719,4774.408032226563,1,0.0,2279318.4208477093
2019-05-19,8197.689453125,8261.94140625,7267.962890625,7267.962890625,25902422040,5948.3677734375,4819.7171240234375,1,0.0,2569744.19640047
2019-05-20,7978.30908203125,8200.9677734375,7678.78173828125,8196.923828125,23843404340,6014.711706542968,4862.788178710937,1,0.0,2500974.6438764427
2019-05-21,7963.32763671875,8062.16796875,7843.33984375,7977.96923828125,25127245056,6087.182702636719,4905.519572753907,1,0.0,2496278.383745387
2019-05-22,7680.06640625,7997.6123046875,7615.9873046875,7956.2919921875,24719473175,6151.945886230469,4945.835930175781,1,0.0,2407483.985369532
2019-05-23,7881.8466796875,7943.79150390625,7533.19677734375,7677.26904296875,24457107820,6221.577392578125,4988.119111328125,1,0.0,2470736.4041857203
2019-05-24,7987.37158203125,8140.7197265625,7824.44873046875,7881.6953125,25919126991,6292.068627929688,5031.672121582032,1,0.0,2503815.4817629037
2019-05-25,8052.5439453125,8117.92578125,7965.97607421875,7991.88525390625,22256813107,6366.704516601562,5076.028752441406,1,0.0,2524245.177626029
2019-05-26,8673.2158203125,8687.5205078125,7924.67041015625,8055.2060546875,26677970091,6452.645922851562,5126.552802734375,1,0.0,2718808.286874116
2019-05-27,8805.7783203125,8907.1748046875,8668.705078125,8674.072265625,27949839564,6541.491931152344,5178.312709960937,1,0.0,2760362.887958142
2019-05-28,8719.9619140625,8807.0166015625,8634.7216796875,8802.7578125,24226919267,6627.031335449219,5228.773967285157,1,0.0,2733461.867472081
2019-05-29,8659.4873046875,8755.8525390625,8482.728515625,8718.591796875,23473479966,6710.923205566406,5276.211696777344,1,0.0,2714504.7848258545
2019-05-30,8319.47265625,9008.314453125,8221.2734375,8661.7607421875,29246528551,6785.462866210937,5319.935478515625,1,0.0,2607919.792248423
2019-05-31,8574.501953125,8586.6591796875,8172.55078125,8320.2861328125,25365190957,6866.962133789062,5365.682292480469,1,0.0,2687864.2765209763
2019-06-01,8564.0166015625,8625.6005859375,8481.578125,8573.83984375,22488303544,6946.07841796875,5411.781276855469,1,0.0,2684577.4148413497
2019-06-02,8742.9580078125,8809.3037109375,8561.2353515625,8565.4736328125,20266216022,7025.343310546875,5459.155590820313,1,0.0,2740670.493608976
2019-06-03,8208.9951171875,8743.5,8204.185546875,8741.7470703125,22004511436,7093.946520996094,5499.8202734375,1,0.0,2573288.2028887845
2019-06-04,7707.77099609375,8210.9853515625,7564.48876953125,8210.9853515625,24609731549,7156.377905273437,5538.793708496094,1,0.0,2416168.5920958202
2019-06-05,7824.2314453125,7901.84912109375,7668.66845703125,7704.34326171875,21760923463,7219.999987792969,5578.209060058593,1,0.0,2452675.654872636
2019-06-06,7822.0234375,7937.3408203125,7571.47119140625,7819.63330078125,19474611077,7283.843298339843,5617.885715332031,1,0.0,2451983.5067625833
2019-06-07,8043.951171875,8126.1533203125,7788.37353515625,7826.9013671875,19141423231,7352.8135986328125,5659.814753417969,1,0.0,2521551.5857550194
2019-06-08,7954.1279296875,8076.89111328125,7837.61083984375,8036.77490234375,16522722810,7420.482983398438,5700.808178710938,1,0.0,2493394.535328425
2019-06-09,7688.0771484375,7975.97412109375,7583.2197265625,7949.6748046875,16610726547,7478.916748046875,5739.093112792969,1,0.0,2409995.126876282
2019-06-10,8000.32958984375,8031.90966796875,7586.73095703125,7692.28466796875,18689275117,7543.857556152344,5780.452258300781,1,0.0,2507877.451365862
2019-06-11,7927.71435546875,8026.39404296875,7772.8037109375,8004.24365234375,17107279932,7604.418322753906,5821.257644042968,1,0.0,2485114.6255510487
2019-06-12,8145.857421875,8196.6484375,7862.35986328125,7925.43408203125,19034432883,7663.85751953125,5865.100646972656,1,0.0,2553496.317988638
2019-06-13,8230.923828125,8311.5673828125,8087.06103515625,8145.54541015625,18669407147,7723.851428222656,5908.4461352539065,1,0.0,2580162.2346496126
2019-06-14,8693.8330078125,8710.63671875,8183.39306640625,8230.8984375,19831162906,7796.304541015625,5956.3450390625,1,0.0,2725271.1930658147
2019-06-15,8838.375,8859.1279296875,8618.3955078125,8689.74609375,18371033226,7873.593737792969,6005.6139453125,1,0.0,2770581.0267310063
2019-06-16,8994.48828125,9335.8671875,8814.556640625,8841.4404296875,23348550311,7952.718408203125,6056.547512207031,1,0.0,2819518.132822564
2019-06-17,9320.3525390625,9416.4072265625,8988.923828125,8988.923828125,15562951919,8036.165783691406,6110.117900390625,1,0.0,2921667.377450122
2019-06-18,9081.7626953125,9348.3740234375,9004.9013671875,9335.466796875,15848210536,8108.846630859375,6161.419528808594,1,0.0,2846876.1975935916
2019-06-19,9273.521484375,9299.62109375,9070.3955078125,9078.7275390625,15546809946,8181.213439941406,6215.102470703125,1,0.0,2906987.1639969717
2019-06-20,9527.16015625,9594.419921875,9232.484375,9273.060546875,17846823784,8239.273156738282,6271.282509765625,1,0.0,2986495.726593843
2019-06-21,10144.556640625,10144.556640625,9525.07421875,9525.07421875,20624008643,8318.577783203125,6333.660903320312,1,0.0,3180032.0933558103
2019-06-22,10701.69140625,11157.345703125,10107.03515625,10175.923828125,29995204861,8390.747192382812,6401.434125976562,1,0.0,3354678.112671901
2019-06-23,10855.37109375,11246.14453125,10556.095703125,10696.69140625,20998326502,8462.271069335937,6470.378725585938,1,0.0,3402852.355831017
2019-06-24,11011.1025390625,11065.896484375,10610.427734375,10853.744140625,19271652365,8532.41943359375,6540.0024926757815,1,0.0,3451669.767136626
2019-06-25,11790.9169921875,11790.9169921875,11007.2021484375,11007.2021484375,24879684533,8630.06962890625,6617.6593725585935,1,0.0,3696119.5815197835
2019-06-26,13016.2314453125,13796.4892578125,11755.59765625,11778.5810546875,45105733173,8771.87802734375,6707.496613769531,1,0.0,4080221.068004279
2019-06-27,11182.806640625,13311.14453125,10491.8525390625,13017.125,39977475223,8869.667993164063,6778.612778320313,1,0.0,3505494.1552171223
2019-06-28,12407.33203125,12445.1748046875,10914.4951171875,11162.16796875,35087757766,8974.909057617188,6861.811335449219,1,0.0,3889348.2928856416
2019-06-29,11959.37109375,12400.91015625,11508.37890625,12400.763671875,29923961128,9074.435607910156,6941.11177734375,1,0.0,3748925.186358238
2019-06-30,10817.1552734375,12178.3837890625,10799.0087890625,11931.9912109375,27256473494,9145.781298828126,7009.043647460938,1,0.0,3390872.775118638
2019-07-01,10583.134765625,11206.439453125,10089.314453125,10796.9306640625,29378589324,9218.3580078125,7074.5167309570315,1,0.0,3317513.9530714555
2019-07-02,10801.677734375,10912.1884765625,9737.884765625,10588.68359375,31015895223,9291.353784179688,7142.311826171875,1,0.0,3386021.0036032796
2019-07-03,11961.26953125,11968.078125,10818.15625,10818.15625,30796494294,9390.701232910156,7222.2938159179685,1,0.0,3749520.2929154886
2019-07-04,11215.4375,12006.0751953125,11166.5693359375,11972.71875,25920294033,9469.773571777343,7294.5973828125,1,0.0,3515723.008357015
2019-07-05,10978.4599609375,11395.6611328125,10874.96484375,11203.1025390625,23838480210,9527.404675292968,7363.5113208007815,1,0.0,3441437.2404994657
2019-07-06,11208.55078125,11620.96484375,10982.5439453125,10982.5439453125,21092024306,9587.473986816407,7434.905756835938,1,0.0,3513564.216463122
2019-07-07,11450.8466796875,11541.6201171875,11148.8046875,11217.6162109375,19369044277,9655.74610595703,7508.430478515625,1,0.0,3589517.139830334
2019-07-08,12285.9580078125,12345.8330078125,11393.3740234375,11446.5966796875,23482551458,9746.407873535156,7590.22345703125,1,0.0,3851300.96331726
2019-07-09,12573.8125,12779.1318359375,12233.26171875,12284.326171875,28167921523,9852.766369628906,7674.9075390625,1,0.0,3941535.219559383
2019-07-10,12156.5126953125,13129.529296875,11710.978515625,12571.537109375,33627574244,9942.316638183594,7754.890834960937,1,0.0,3810723.5125062494
2019-07-11,11358.662109375,12144.623046875,11158.9228515625,12139.7138671875,28595327690,10012.182775878906,7819.678676757812,1,0.0,3560619.879704444
2019-07-12,11815.986328125,11905.4873046875,11179.14453125,11354.2998046875,23534692797,10089.008483886719,7888.1083203125,1,0.0,3703978.11054816
2019-07-13,11392.37890625,11841.95703125,10908.4794921875,11813.126953125,21042616384,10168.593078613281,7952.80412109375,1,0.0,3571189.143591077
2019-07-14,10256.05859375,11451.2041015625,10234.576171875,11381.0205078125,22486000001,10232.300268554687,8004.997895507812,1,0.0,3214984.8076015376
2019-07-15,10895.08984375,11052.7666015625,9992.0068359375,10257.8388671875,25384047207,10309.071728515624,8063.350620117188,1,0.0,3415303.062567885
2019-07-16,9477.6416015625,10996.6328125,9448.1064453125,10896.6533203125,24151199070,10350.462182617188,8106.13806640625,1,0.0,2970973.0577674666
2019-07-17,9693.802734375,9963.134765625,9163.134765625,9471.2138671875,24569921549,10391.708471679687,8150.1783837890625,1,0.0,3038733.469979779
2019-07-18,10666.482421875,10736.8427734375,9376.798828125,9698.5029296875,25187024648,10459.517333984375,8204.793623046875,1,0.0,3343641.0901332735
2019-07-19,10530.732421875,10716.98046875,10229.62890625,10653.9560546875,20727426310,10530.583715820312,8256.8554296875,1,0.0,3301087.29779263
2019-07-20,10767.1396484375,11048.662109375,10451.2763671875,10525.8193359375,20206615155,10599.753967285156,8313.881948242188,1,0.0,3375194.2887831866
2019-07-21,10599.10546875,10841.8876953125,10389.599609375,10777.529296875,17130580467,10666.538745117188,8368.977612304687,1,0.0,3322520.3175967983
2019-07-22,10343.1064453125,10651.791015625,10154.921875,10596.9482421875,16334414913,10721.469970703125,8421.4428125,1,0.0,3242271.851425403
2019-07-23,9900.767578125,10346.748046875,9883.5947265625,10346.748046875,17851916995,10763.216064453125,8468.773266601562,1,0.0,3103611.1052118316
2019-07-24,9811.92578125,9908.796875,9614.306640625,9887.73046875,17398734322,10791.168383789063,8516.221440429688,1,0.0,3075761.710181346
2019-07-25,9911.841796875,10154.25390625,9773.95703125,9809.0966796875,15821952090,10818.005053710938,8562.984262695312,1,0.0,3107082.5601291233
2019-07-26,9870.3037109375,9916.517578125,9717.982421875,9913.126953125,14495714483,10839.900439453126,8609.167919921874,1,0.0,3094061.542941557
2019-07-27,9477.677734375,10167.3203125,9411.521484375,9871.1650390625,16817809536,10843.833569335937,8650.96083984375,1,0.0,2970984.38438404
2019-07-28,9552.8603515625,9575.544921875,9252.296875,9491.626953125,13738687093,10855.611010742188,8693.451318359375,1,0.0,2994552.012225093
2019-07-29,9519.1455078125,9681.6484375,9472.9482421875,9548.1787109375,13791445323,10861.751611328125,8735.263911132812,1,0.0,2983983.3605880043
2019-07-30,9607.423828125,9701.759765625,9437.3359375,9522.3291015625,13829811132,10863.758203125,8778.192836914062,1,0.0,3011656.1216249024
2019-07-31,10085.6279296875,10085.6279296875,9598.09765625,9604.05078125,16631520648,10862.284985351562,8825.055463867187,1,0.0,3161559.6062240526
2019-08-01,10399.6689453125,10446.919921875,9922.01953125,10077.4423828125,17165337858,10854.734423828126,8873.328530273437,1,0.0,3260002.5982340043
2019-08-02,10518.1748046875,10657.953125,10371.013671875,10402.04296875,17489094082,10846.304516601562,8923.861611328124,1,0.0,3297150.8393462934
2019-08-03,10821.7265625,10946.78125,10503.5048828125,10519.2783203125,15352685061,10841.5701171875,8979.973720703125,1,0.0,3392305.7451775307
2019-08-04,10970.1845703125,11009.20703125,10620.2783203125,10821.6328125,16530894787,10821.051806640626,9036.882084960938,1,0.0,3438843.1391794365
2019-08-05,11805.6533203125,11895.091796875,10960.7353515625,10960.7353515625,23875988832,10790.787353515625,9102.255708007813,1,0.0,3700739.004333005
2019-08-06,11478.1689453125,12273.8212890625,11290.7314453125,11811.544921875,23635107660,10798.171411132813,9164.186005859376,1,0.0,3598081.8987082876
2019-08-07,11941.96875,12036.990234375,11433.701171875,11476.193359375,22194988641,10786.537329101562,9231.13216796875,1,0.0,3743470.04291678
2019-08-08,11966.4072265625,11979.419921875,11556.16796875,11954.0400390625,19481591730,10786.713232421875,9297.288974609375,1,0.0,3751130.8153422847
2019-08-09,11862.9365234375,11970.4580078125,11709.7451171875,11953.4697265625,18339989960,10812.857763671875,9361.8913671875,1,0.0,3718695.671223525
2019-08-10,11354.0244140625,11915.6552734375,11323.8984375,11861.556640625,18125355447,10832.130004882812,9420.378774414063,1,0.0,3559166.0931610386
2019-08-11,11523.5791015625,11523.5791015625,11248.294921875,11349.740234375,15774371518,10850.1775390625,9477.931669921874,1,0.0,3612316.700617817
2019-08-12,11382.6162109375,11528.189453125,11320.951171875,11528.189453125,13647198229,10835.711206054688,9533.446157226563,1,0.0,3568128.814242914
2019-08-13,10895.830078125,11420.0498046875,10830.3271484375,11385.052734375,16681503537,10827.721020507812,9584.447373046874,1,0.0,3415535.105145249
2019-08-14,10051.7041015625,10889.556640625,10028.1357421875,10889.4873046875,19990838300,10804.552124023438,9627.496342773438,1,0.0,3150925.443885703
2019-08-15,10311.5458984375,10437.4111328125,9675.31640625,10038.421875,22899115082,10782.127001953126,9672.316787109376,1,0.0,3232378.5110358936
2019-08-16,10374.3388671875,10524.349609375,9855.478515625,10319.419921875,20228207096,10755.214306640624,9716.235600585938,1,0.0,3252062.333891437
2019-08-17,10231.744140625,10452.625,10086.6982421875,10358.72265625,13778035685,10703.858959960937,9756.80775390625,1,0.0,3207362.913022108
2019-08-18,10345.810546875,10487.0703125,10119.0947265625,10233.005859375,12999813869,10648.158911132812,9796.477368164062,1,0.0,3243119.5109197577
